Rxn name	Formula	Gene-reaction association	LB	UB	Objective
P5CR	nadph_c[c] + 2 h_c[c] + 1pyr5c_c[c]  -> nadp_c[c] + pro-L_c[c] 	(SCO3337)	  0.00	1000.00	  0.00
PHCD	2 h2o_c[c] + nad_c[c] + 1p3h5c_c[c]  -> h_c[c] + nadh_c[c] + e4hglu_c[c] 	(SCO5520)	  0.00	1000.00	  0.00
PHCHGS	h_c[c] + h2o_c[c] + 1p3h5c_c[c]  <=> 4hglusa_c[c] 	(s0001)	-1000.00	1000.00	  0.00
PROD2	pro-L_c[c] + fad_c[c]  -> h_c[c] + 1pyr5c_c[c] + fadh2_c[c] 	(SCO5519)	  0.00	1000.00	  0.00
PTRCTA	akg_c[c] + ptrc_c[c]  -> glu-L_c[c] + 4abutn_c[c] 	(SCO1284)	  0.00	1000.00	  0.00
PUTA3	h2o_c[c] + nad_c[c] + glu5sa_c[c]  -> 2 h_c[c] + nadh_c[c] + glu-L_c[c] 	(SCO5520)	  0.00	1000.00	  0.00
SSALy	nadp_c[c] + h2o_c[c] + sucsal_c[c]  -> nadph_c[c] + 2 h_c[c] + succ_c[c] 	((SCO1204) or (SCO4780) or (SCO7035))	  0.00	1000.00	  0.00
UREA	2 h_c[c] + h2o_c[c] + urea_c[c]  -> co2_c[c] + 2 nh4_c[c] 	(((SCO1234) and (SCO1235) and (SCO1236)) or ((SCO5525) and (SCO5526)))	  0.00	1000.00	  0.00
3OADPCOAT	succoa_c[c] + 3oxoadp_c[c]  -> oxadpcoa_c[c] + succ_c[c] 	((SCO6702) and (SCO6703))	  0.00	1000.00	  0.00
4CMLCL	h_c[c] + 4cml_c[c]  -> co2_c[c] + 5odhf2a_c[c] 	((SCO6339) or (SCO6697))	  0.00	1000.00	  0.00
MUCCY	h_c[c] + CCbuttc_c[c]  -> 4cml_c[c] 	(SCO6698)	  0.00	1000.00	  0.00
OXOAEL	h2o_c[c] + 5odhf2a_c[c]  -> h_c[c] + 3oxoadp_c[c] 	((SCO6339) or (SCO6697))	  0.00	1000.00	  0.00
PCADYOX	o2_c[c] + 34dhbz_c[c]  -> 2 h_c[c] + CCbuttc_c[c] 	((SCO6699) and (SCO6700))	  0.00	1000.00	  0.00
VNTDM	h_c[c] + o2_c[c] + nadh_c[c] + vanlt_c[c]  -> h2o_c[c] + nad_c[c] + fald_c[c] + 34dhbz_c[c] 	(SCO6680)	  0.00	1000.00	  0.00
AACOATi	coa_c[c] + atp_c[c] + acac_c[c]  -> amp_c[c] + ppi_c[c] + aacoa_c[c] 	(SCO1393)	  0.00	1000.00	  0.00
BDH	nad_c[c] + bhb_c[c]  <=> h_c[c] + nadh_c[c] + acac_c[c] 	(SCO1012)	-1000.00	1000.00	  0.00
IBMi	ibcoa_c[c]  -> btcoa_c[c] 	((SCO5415) and ((SCO4800) or (SCO6833)))	  0.00	1000.00	  0.00
CDAS1	malcoa_c[c] + ACPcda_c[c]  <=> coa_c[c] + malACPcda_c[c] 	((SCO2387) and (SCO3249))	-1000.00	1000.00	  0.00
CDAS10	h2o_c[c] + hexACPcda_c[c]  -> h_c[c] + ACPcda_c[c] + hxa_c[c] 		  0.00	1000.00	  0.00
CDAS11	o2_c[c] + hxcoa_c[c]  -> h2o2_c[c] + hx2coa_c[c] 	(SCO3247)	  0.00	1000.00	  0.00
CDAS12	nadph_c[c] + h_c[c] + o2_c[c] + hx2coa_c[c]  -> nadp_c[c] + h2o_c[c] + ephxcoa_c[c] 	(SCO3245)	  0.00	1000.00	  0.00
CDAS13	o2_c[c] + 34hpp_c[c]  -> co2_c[c] + 4hmda_c[c] 	(SCO3229)	  0.00	1000.00	  0.00
CDAS14a	o2_c[c] + 4hmda_c[c]  -> h2o2_c[c] + 4hpglx_c[c] 	(SCO3228)	  0.00	1000.00	  0.00
CDAS14b	mqn9_c[c] + 4hmda_c[c]  -> mql9_c[c] + 4hpglx_c[c] 	(SCO3228)	  0.00	1000.00	  0.00
CDAS15	glu-L_c[c] + 4hpglx_c[c]  <=> akg_c[c] + 4hpgly_c[c] 	(SCO3227)	-1000.00	1000.00	  0.00
CDAS16	glu-L_c[c] + 5mthf_c[c]  -> h_c[c] + meglu_c[c] + thf_c[c] 	(SCO3215)	  0.00	1000.00	  0.00
CDAS17	asn-L_c[c] + 3 asp-L_c[c] + 11 atp_c[c] + gly_c[c] + ephxcoa_c[c] + 4hpgly_c[c] + meglu_c[c] + ser-L_c[c] + thr-L_c[c] + 2 trp-L_c[c]  -> coa_c[c] + 11 h_c[c] + 11 amp_c[c] + 11 ppi_c[c] + CDAint1_c[c] 	((SCO3230) and (SCO3231) and (SCO3232))	  0.00	1000.00	  0.00
CDAS18	o2_c[c] + akg_c[c] + CDAint1_c[c]  -> co2_c[c] + succ_c[c] + CDAint2_c[c] 	(SCO3236)	  0.00	1000.00	  0.00
CDAS19	atp_c[c] + CDAint2_c[c]  -> h_c[c] + adp_c[c] + CDA_c[c] 	(SCO3234)	  0.00	1000.00	  0.00
CDAS2	h_c[c] + accoa_c[c] + malACPcda_c[c]  -> coa_c[c] + co2_c[c] + actACPcda_c[c] 	((SCO3246) and (SCO3249))	  0.00	1000.00	  0.00
CDAS3	nadph_c[c] + h_c[c] + actACPcda_c[c]  <=> nadp_c[c] + 3haACPcda_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
CDAS4	3haACPcda_c[c]  -> h2o_c[c] + but2eACPcda_c[c] 		  0.00	1000.00	  0.00
CDAS5x	h_c[c] + nadh_c[c] + but2eACPcda_c[c]  -> nad_c[c] + butACPcda_c[c] 	(SCO1814)	  0.00	1000.00	  0.00
CDAS5y	nadph_c[c] + h_c[c] + but2eACPcda_c[c]  -> nadp_c[c] + butACPcda_c[c] 	(SCO1814)	  0.00	1000.00	  0.00
CDAS6	h_c[c] + malACPcda_c[c] + butACPcda_c[c]  -> co2_c[c] + ACPcda_c[c] + 3ohexACPcda_c[c] 	(SCO3248)	  0.00	1000.00	  0.00
CDAS7	nadph_c[c] + h_c[c] + 3ohexACPcda_c[c]  <=> nadp_c[c] + 3hhexACPcda_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
CDAS8	3hhexACPcda_c[c]  -> h2o_c[c] + thex2eACPcda_c[c] 		  0.00	1000.00	  0.00
CDAS9x	h_c[c] + nadh_c[c] + thex2eACPcda_c[c]  -> nad_c[c] + hexACPcda_c[c] 	(SCO1814)	  0.00	1000.00	  0.00
CDAS9y	nadph_c[c] + h_c[c] + thex2eACPcda_c[c]  -> nadp_c[c] + hexACPcda_c[c] 	(SCO1814)	  0.00	1000.00	  0.00
3HAD100	3hdecACP_c[c]  -> h2o_c[c] + tdec2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD110	3hundcaACP_c[c]  -> h2o_c[c] + tundca2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD120	3hddecACP_c[c]  -> h2o_c[c] + tddec2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD121	3hcddec5eACP_c[c]  -> h2o_c[c] + t3c5ddeceACP_c[c] 		  0.00	1000.00	  0.00
3HAD130	3htridcaACP_c[c]  -> h2o_c[c] + ttridca2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD140	3hmrsACP_c[c]  -> h2o_c[c] + tmrs2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD141	3hcmrs7eACP_c[c]  -> h2o_c[c] + t3c7mrseACP_c[c] 		  0.00	1000.00	  0.00
3HAD150	3hptdcaACP_c[c]  -> h2o_c[c] + tptdca2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD160	3hpalmACP_c[c]  -> h2o_c[c] + tpalm2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD161	3hcpalm9eACP_c[c]  -> h2o_c[c] + t3c9palmeACP_c[c] 		  0.00	1000.00	  0.00
3HAD170	3hhepdcaACP_c[c]  -> h2o_c[c] + thepdca2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD180	3hoctaACP_c[c]  -> h2o_c[c] + toctd2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD181	3hcvac11eACP_c[c]  -> h2o_c[c] + t3c11vaceACP_c[c] 		  0.00	1000.00	  0.00
3HAD40	3haACP_c[c]  -> h2o_c[c] + but2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD50	3hptnACP_c[c]  -> h2o_c[c] + tptn2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD60	3hhexACP_c[c]  -> h2o_c[c] + thex2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD70	3hhepACP_c[c]  -> h2o_c[c] + thep2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD80	3hoctACP_c[c]  -> h2o_c[c] + toct2eACP_c[c] 		  0.00	1000.00	  0.00
3HAD90	3hnonACP_c[c]  -> h2o_c[c] + tnon2eACP_c[c] 		  0.00	1000.00	  0.00
3HADai110	3haiC11ACP_c[c]  -> h2o_c[c] + taiC112eACP_c[c] 		  0.00	1000.00	  0.00
3HADai130	3haiC13ACP_c[c]  -> h2o_c[c] + taiC132eACP_c[c] 		  0.00	1000.00	  0.00
3HADai150	3haiC15ACP_c[c]  -> h2o_c[c] + taiC152eACP_c[c] 		  0.00	1000.00	  0.00
3HADai170	3haiC17ACP_c[c]  -> h2o_c[c] + taiC172eACP_c[c] 		  0.00	1000.00	  0.00
3HADai70	3haiC7ACP_c[c]  -> h2o_c[c] + taiC72eACP_c[c] 		  0.00	1000.00	  0.00
3HADai90	3haiC9ACP_c[c]  -> h2o_c[c] + taiC92eACP_c[c] 		  0.00	1000.00	  0.00
3HADi100	3hiC10ACP_c[c]  -> h2o_c[c] + tiC102eACP_c[c] 		  0.00	1000.00	  0.00
3HADi110	3hiC11ACP_c[c]  -> h2o_c[c] + tiC112eACP_c[c] 		  0.00	1000.00	  0.00
3HADi120	3hiC12ACP_c[c]  -> h2o_c[c] + tiC122eACP_c[c] 		  0.00	1000.00	  0.00
3HADi130	3hiC13ACP_c[c]  -> h2o_c[c] + tiC132eACP_c[c] 		  0.00	1000.00	  0.00
3HADi140	3hiC14ACP_c[c]  -> h2o_c[c] + tiC142eACP_c[c] 		  0.00	1000.00	  0.00
3HADi150	3hiC15ACP_c[c]  -> h2o_c[c] + tiC152eACP_c[c] 		  0.00	1000.00	  0.00
3HADi160	3hiC16ACP_c[c]  -> h2o_c[c] + tiC162eACP_c[c] 		  0.00	1000.00	  0.00
3HADi170	3hiC17ACP_c[c]  -> h2o_c[c] + tiC172eACP_c[c] 		  0.00	1000.00	  0.00
3HADi180	3hiC18ACP_c[c]  -> h2o_c[c] + tiC182eACP_c[c] 		  0.00	1000.00	  0.00
3HADi60	3hiC6ACP_c[c]  -> h2o_c[c] + tiC62eACP_c[c] 		  0.00	1000.00	  0.00
3HADi70	3hiC7ACP_c[c]  -> h2o_c[c] + tiC72eACP_c[c] 		  0.00	1000.00	  0.00
3HADi80	3hiC8ACP_c[c]  -> h2o_c[c] + tiC82eACP_c[c] 		  0.00	1000.00	  0.00
3HADi90	3hiC9ACP_c[c]  -> h2o_c[c] + tiC92eACP_c[c] 		  0.00	1000.00	  0.00
3OAR100	nadph_c[c] + h_c[c] + 3odecACP_c[c]  <=> nadp_c[c] + 3hdecACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR110	nadph_c[c] + h_c[c] + 3oundcaACP_c[c]  <=> nadp_c[c] + 3hundcaACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR120	nadph_c[c] + h_c[c] + 3oddecACP_c[c]  <=> nadp_c[c] + 3hddecACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR121	nadph_c[c] + h_c[c] + 3ocddec5eACP_c[c]  <=> nadp_c[c] + 3hcddec5eACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR130	nadph_c[c] + h_c[c] + 3otridcaACP_c[c]  <=> nadp_c[c] + 3htridcaACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR140	nadph_c[c] + h_c[c] + 3omrsACP_c[c]  <=> nadp_c[c] + 3hmrsACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR141	nadph_c[c] + h_c[c] + 3ocmrs7eACP_c[c]  <=> nadp_c[c] + 3hcmrs7eACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR150	nadph_c[c] + h_c[c] + 3optdcaACP_c[c]  <=> nadp_c[c] + 3hptdcaACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR160	nadph_c[c] + h_c[c] + 3opalmACP_c[c]  <=> nadp_c[c] + 3hpalmACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR161	nadph_c[c] + h_c[c] + 3ocpalm9eACP_c[c]  <=> nadp_c[c] + 3hcpalm9eACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR170	nadph_c[c] + h_c[c] + 3ohepdcaACP_c[c]  <=> nadp_c[c] + 3hhepdcaACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR180	nadph_c[c] + h_c[c] + 3ooctdACP_c[c]  <=> nadp_c[c] + 3hoctaACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR181	nadph_c[c] + h_c[c] + 3ocvac11eACP_c[c]  <=> nadp_c[c] + 3hcvac11eACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR40	nadph_c[c] + h_c[c] + actACP_c[c]  <=> nadp_c[c] + 3haACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR50	nadph_c[c] + h_c[c] + 3optnACP_c[c]  <=> nadp_c[c] + 3hptnACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR60	nadph_c[c] + h_c[c] + 3ohexACP_c[c]  <=> nadp_c[c] + 3hhexACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR70	nadph_c[c] + h_c[c] + 3ohepACP_c[c]  <=> nadp_c[c] + 3hhepACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR80	nadph_c[c] + h_c[c] + 3ooctACP_c[c]  <=> nadp_c[c] + 3hoctACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAR90	nadph_c[c] + h_c[c] + 3ononACP_c[c]  <=> nadp_c[c] + 3hnonACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARai110	nadph_c[c] + h_c[c] + 3oaiC11ACP_c[c]  <=> nadp_c[c] + 3haiC11ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARai130	nadph_c[c] + h_c[c] + 3oaiC13ACP_c[c]  <=> nadp_c[c] + 3haiC13ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARai150	nadph_c[c] + h_c[c] + 3oaiC15ACP_c[c]  <=> nadp_c[c] + 3haiC15ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARai170	nadph_c[c] + h_c[c] + 3oaiC17ACP_c[c]  <=> nadp_c[c] + 3haiC17ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARai70	nadph_c[c] + h_c[c] + 3oaiC7ACP_c[c]  <=> nadp_c[c] + 3haiC7ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARai90	nadph_c[c] + h_c[c] + 3oaiC9ACP_c[c]  <=> nadp_c[c] + 3haiC9ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi100	nadph_c[c] + h_c[c] + 3oiC10ACP_c[c]  <=> nadp_c[c] + 3hiC10ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi110	nadph_c[c] + h_c[c] + 3oiC11ACP_c[c]  <=> nadp_c[c] + 3hiC11ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi120	nadph_c[c] + h_c[c] + 3oiC12ACP_c[c]  <=> nadp_c[c] + 3hiC12ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi130	nadph_c[c] + h_c[c] + 3oiC13ACP_c[c]  <=> nadp_c[c] + 3hiC13ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi140	nadph_c[c] + h_c[c] + 3oiC14ACP_c[c]  <=> nadp_c[c] + 3hiC14ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi150	nadph_c[c] + h_c[c] + 3oiC15ACP_c[c]  <=> nadp_c[c] + 3hiC15ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi160	nadph_c[c] + h_c[c] + 3oiC16ACP_c[c]  <=> nadp_c[c] + 3hiC16ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi170	nadph_c[c] + h_c[c] + 3oiC17ACP_c[c]  <=> nadp_c[c] + 3hiC17ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi180	nadph_c[c] + h_c[c] + 3oiC18ACP_c[c]  <=> nadp_c[c] + 3hiC18ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi60	nadph_c[c] + h_c[c] + 3oiC6ACP_c[c]  <=> nadp_c[c] + 3hiC6ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi70	nadph_c[c] + h_c[c] + 3oiC7ACP_c[c]  <=> nadp_c[c] + 3hiC7ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi80	nadph_c[c] + h_c[c] + 3oiC8ACP_c[c]  <=> nadp_c[c] + 3hiC8ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OARi90	nadph_c[c] + h_c[c] + 3oiC9ACP_c[c]  <=> nadp_c[c] + 3hiC9ACP_c[c] 	((SCO1815) or (SCO1345) or (SCO1346) or (SCO4501) or (SCO1831) or (SCO4681) or (SCO0330))	-1000.00	1000.00	  0.00
3OAS100	h_c[c] + malACP_c[c] + ocACP_c[c]  -> co2_c[c] + 3odecACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS110	h_c[c] + malACP_c[c] + nonACP_c[c]  -> co2_c[c] + 3oundcaACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS120	h_c[c] + malACP_c[c] + dcaACP_c[c]  -> co2_c[c] + 3oddecACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS121	h_c[c] + malACP_c[c] + cdec3eACP_c[c]  -> co2_c[c] + 3ocddec5eACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS130	h_c[c] + malACP_c[c] + undcaACP_c[c]  -> co2_c[c] + 3otridcaACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS140	h_c[c] + malACP_c[c] + ddcaACP_c[c]  -> co2_c[c] + 3omrsACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS141	h_c[c] + malACP_c[c] + cddec5eACP_c[c]  -> co2_c[c] + 3ocmrs7eACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS150	h_c[c] + malACP_c[c] + tridcaACP_c[c]  -> co2_c[c] + 3optdcaACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS160	h_c[c] + malACP_c[c] + myrsACP_c[c]  -> co2_c[c] + 3opalmACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS161	h_c[c] + malACP_c[c] + tdeACP_c[c]  -> co2_c[c] + 3ocpalm9eACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS170	h_c[c] + malACP_c[c] + ptdcaACP_c[c]  -> co2_c[c] + 3ohepdcaACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS180	h_c[c] + malACP_c[c] + palmACP_c[c]  -> co2_c[c] + 3ooctdACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS181	h_c[c] + malACP_c[c] + hdeACP_c[c]  -> co2_c[c] + 3ocvac11eACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS50	h_c[c] + malACP_c[c] + ppACP_c[c]  -> co2_c[c] + 3optnACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS60	h_c[c] + malACP_c[c] + butACP_c[c]  -> co2_c[c] + 3ohexACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS70	h_c[c] + malACP_c[c] + ptnACP_c[c]  -> co2_c[c] + 3ohepACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS80	h_c[c] + malACP_c[c] + hexACP_c[c]  -> co2_c[c] + 3ooctACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OAS90	h_c[c] + malACP_c[c] + hepACP_c[c]  -> co2_c[c] + 3ononACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OASai110	h_c[c] + malACP_c[c] + aiC9ACP_c[c]  -> co2_c[c] + 3oaiC11ACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OASai130	h_c[c] + malACP_c[c] + aiC11ACP_c[c]  -> co2_c[c] + 3oaiC13ACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OASai150	h_c[c] + malACP_c[c] + aiC13ACP_c[c]  -> co2_c[c] + 3oaiC15ACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OASai170	h_c[c] + malACP_c[c] + aiC15ACP_c[c]  -> co2_c[c] + 3oaiC17ACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OASai70	h_c[c] + malACP_c[c] + 2mbACP_c[c]  -> co2_c[c] + 3oaiC7ACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OASai90	h_c[c] + malACP_c[c] + aiC7ACP_c[c]  -> co2_c[c] + 3oaiC9ACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OASi100	h_c[c] + malACP_c[c] + iC8ACP_c[c]  -> co2_c[c] + 3oiC10ACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OASi110	h_c[c] + malACP_c[c] + iC9ACP_c[c]  -> co2_c[c] + 3oiC11ACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OASi120	h_c[c] + malACP_c[c] + iC10ACP_c[c]  -> co2_c[c] + 3oiC12ACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
3OASi130	h_c[c] + malACP_c[c] + iC11ACP_c[c]  -> co2_c[c] + 3oiC13ACP_c[c] + ACP_c[c] 	((SCO0548) or ((SCO2390) or (SCO1266)))	  0.00	1000.00	  0.00
